wordForm,page,totalCount
feel,156,43
feel,170,43
feel,170,43
feel,170,43
feel,173,43
feel,180,43
feel,187,43
feel,189,43
feel,200,43
feel,202,43
feel,205,43
feel,205,43
maps,2,43
maps,4,43
maps,11,43
maps,15,43
maps,15,43
maps,27,43
maps,59,43
maps,59,43
maps,59,43
maps,59,43
maps,60,43
maps,61,43
maps,62,43
maps,62,43
maps,64,43
maps,64,43
maps,66,43
maps,87,43
maps,100,43
maps,125,43
maps,128,43
maps,128,43
maps,128,43
maps,128,43
maps,128,43
maps,128,43
maps,129,43
maps,129,43
maps,146,43
maps,160,43
maps,160,43
maps,160,43
maps,161,43
maps,161,43
maps,182,43
maps,184,43
maps,184,43
maps,192,43
maps,193,43
maps,194,43
maps,196,43
maps,196,43
maps,202,43
possible,7,43
possible,21,43
possible,21,43
possible,21,43
possible,31,43
possible,31,43
possible,46,43
possible,48,43
possible,48,43
possible,88,43
possible,88,43
possible,98,43
possible,101,43
possible,108,43
possible,114,43
possible,114,43
possible,114,43
possible,114,43
possible,114,43
possible,114,43
possible,114,43
possible,114,43
possible,115,43
possible,117,43
possible,119,43
possible,120,43
possible,120,43
possible,128,43
possible,145,43
possible,158,43
possible,170,43
possible,177,43
possible,177,43
possible,178,43
possible,186,43
possible,196,43
possible,201,43
possible,201,43
possible,201,43
possible,204,43
possible,204,43
possible,206,43
possible,207,43
set,6,43
set,7,43
set,28,43
set,32,43
set,39,43
set,41,43
set,43,43
set,43,43
set,46,43
set,46,43
set,46,43
set,46,43
set,46,43
set,46,43
set,46,43
set,61,43
set,61,43
set,61,43
set,66,43
set,76,43
set,77,43
set,77,43
set,80,43
set,83,43
set,84,43
set,106,43
set,107,43
set,107,43
set,114,43
set,114,43
set,116,43
set,134,43
set,147,43
set,155,43
set,161,43
set,178,43
set,180,43
set,181,43
set,182,43
set,186,43
set,188,43
set,194,43
set,204,43
helps,19,42
helps,20,42
helps,31,42
helps,36,42
helps,36,42
helps,37,42
helps,37,42
helps,37,42
helps,40,42
helps,44,42
helps,52,42
helps,52,42
helps,63,42
helps,66,42
helps,66,42
helps,69,42
helps,70,42
helps,70,42
helps,81,42
helps,81,42
helps,83,42
helps,88,42
helps,98,42
helps,102,42
helps,104,42
helps,106,42
helps,110,42
helps,115,42
helps,131,42
helps,133,42
helps,134,42
helps,135,42
helps,138,42
helps,149,42
helps,152,42
helps,159,42
helps,171,42
helps,172,42
helps,193,42
helps,198,42
helps,202,42
helps,205,42
important,5,42
important,13,42
important,17,42
important,20,42
important,36,42
important,36,42
important,37,42
important,43,42
important,43,42
important,43,42
important,44,42
important,44,42
important,44,42
important,44,42
important,44,42
important,51,42
important,52,42
important,54,42
important,70,42
important,72,42
important,75,42
important,85,42
important,85,42
important,116,42
important,119,42
important,120,42
important,130,42
important,137,42
important,141,42
important,142,42
important,149,42
important,152,42
important,152,42
important,159,42
important,163,42
important,170,42
important,181,42
important,184,42
important,187,42
important,187,42
important,190,42
important,198,42
art,1,41
art,21,41
art,58,41
art,107,41
art,112,41
art,120,41
art,124,41
art,127,41
art,127,41
art,128,41
art,128,41
art,129,41
art,130,41
art,130,41
art,130,41
art,130,41
art,131,41
art,131,41
art,131,41
art,131,41
art,131,41
art,132,41
art,132,41
art,133,41
art,135,41
art,139,41
art,139,41
art,143,41
art,143,41
art,143,41
art,144,41
art,148,41
art,149,41
art,155,41
art,160,41
art,172,41
art,199,41
art,200,41
art,201,41
art,205,41
art,205,41
book,3,41
book,3,41
book,3,41
book,9,41
book,10,41
book,10,41
book,10,41
book,10,41
book,10,41
book,10,41
book,10,41
book,11,41
book,22,41
book,25,41
book,25,41
book,26,41
book,29,41
book,30,41
book,30,41
book,84,41
book,97,41
book,104,41
book,104,41
book,139,41
book,151,41
book,164,41
book,164,41
book,165,41
book,172,41
book,176,41
book,184,41
book,193,41
book,196,41
book,196,41
book,198,41
book,198,41
book,200,41
book,201,41
book,201,41
book,205,41
book,208,41
long,7,41
long,7,41
long,16,41
long,21,41
long,24,41
long,24,41
long,25,41
long,28,41
long,36,41
long,45,41
long,47,41
long,55,41
long,64,41
long,65,41
long,66,41
long,70,41
long,73,41
long,74,41
long,84,41
long,85,41
long,90,41
long,103,41
long,105,41
long,128,41
long,135,41
long,138,41
long,138,41
long,148,41
long,154,41
long,157,41
long,170,41
long,171,41
long,173,41
long,174,41
long,174,41
long,176,41
long,194,41
long,194,41
long,199,41
long,200,41
long,201,41
power,5,41
power,7,41
power,9,41
power,17,41
power,24,41
power,24,41
power,24,41
power,27,41
power,29,41
power,36,41
power,42,41
power,43,41
power,53,41
power,58,41
power,64,41
power,64,41
power,64,41
power,64,41
power,64,41
power,66,41
power,68,41
power,69,41
power,72,41
power,76,41
power,81,41
power,85,41
power,94,41
power,106,41
power,106,41
power,131,41
power,143,41
power,149,41
power,152,41
power,153,41
power,154,41
power,156,41
power,187,41
power,205,41
power,205,41
power,205,41
power,205,41
cathedrals,135,40
cathedrals,160,40
cathedrals,176,40
cathedrals,176,40
cathedrals,177,40
cathedrals,177,40
cathedrals,177,40
cathedrals,177,40
cathedrals,178,40
cathedrals,178,40
cathedrals,178,40
cathedrals,180,40
cathedrals,180,40
cathedrals,181,40
cathedrals,181,40
cathedrals,181,40
cathedrals,181,40
cathedrals,181,40
cathedrals,182,40
cathedrals,183,40
cathedrals,184,40
cathedrals,184,40
cathedrals,184,40
cathedrals,188,40
cathedrals,188,40
cathedrals,188,40
cathedrals,188,40
cathedrals,188,40
cathedrals,189,40
cathedrals,189,40
cathedrals,192,40
cathedrals,193,40
cathedrals,193,40
cathedrals,194,40
cathedrals,194,40
cathedrals,194,40
cathedrals,196,40
cathedrals,196,40
cathedrals,196,40
cathedrals,196,40
change,7,40
change,15,40
change,29,40
change,38,40
change,51,40
change,51,40
change,53,40
change,53,40
change,53,40
change,55,40
change,65,40
change,66,40
change,74,40
change,82,40
change,82,40
change,82,40
change,86,40
change,86,40
change,86,40
change,87,40
change,96,40
change,99,40
change,103,40
change,103,40
change,105,40
change,105,40
change,105,40
change,108,40
change,109,40
change,116,40
change,140,40
change,151,40
change,154,40
change,154,40
change,155,40
change,155,40
change,189,40
change,189,40
change,190,40
change,202,40
idea,17,40
idea,17,40
idea,24,40
idea,36,40
idea,39,40
idea,41,40
idea,41,40
idea,44,40
idea,44,40
idea,46,40
idea,46,40
idea,54,40
idea,66,40
idea,71,40
idea,75,40
idea,90,40
idea,90,40
idea,90,40
idea,90,40
idea,116,40
idea,147,40
idea,159,40
idea,173,40
idea,174,40
idea,174,40
idea,174,40
idea,174,40
idea,174,40
idea,174,40
idea,179,40
idea,181,40
idea,184,40
idea,184,40
idea,191,40
idea,193,40
idea,193,40
idea,200,40
idea,200,40
idea,200,40
idea,206,40
ideas,3,40
ideas,19,40
ideas,39,40
ideas,40,40
ideas,40,40
ideas,44,40
ideas,54,40
ideas,60,40
ideas,90,40
ideas,90,40
ideas,90,40
ideas,91,40
ideas,91,40
ideas,92,40
ideas,126,40
ideas,129,40
ideas,136,40
ideas,137,40
ideas,140,40
ideas,141,40
ideas,147,40
ideas,149,40
ideas,159,40
ideas,160,40
ideas,161,40
ideas,163,40
ideas,169,40
ideas,173,40
ideas,174,40
ideas,174,40
ideas,174,40
ideas,184,40
ideas,187,40
ideas,196,40
ideas,196,40
ideas,200,40
ideas,200,40
ideas,201,40
ideas,205,40
ideas,207,40
orientation,6,40
orientation,15,40
orientation,44,40
orientation,48,40
orientation,54,40
orientation,54,40
orientation,59,40
orientation,68,40
orientation,75,40
orientation,127,40
orientation,128,40
orientation,136,40
orientation,170,40
orientation,177,40
orientation,178,40
orientation,178,40
orientation,178,40
orientation,178,40
orientation,178,40
orientation,179,40
orientation,179,40
orientation,179,40
orientation,179,40
orientation,180,40
orientation,180,40
orientation,181,40
orientation,181,40
orientation,182,40
orientation,183,40
orientation,183,40
orientation,184,40
orientation,188,40
orientation,188,40
orientation,188,40
orientation,189,40
orientation,190,40
orientation,193,40
orientation,194,40
orientation,194,40
orientation,196,40
patterns,30,40
patterns,32,40
patterns,36,40
patterns,40,40
patterns,42,40
patterns,77,40
patterns,85,40
patterns,95,40
patterns,95,40
patterns,95,40
patterns,95,40
patterns,95,40
patterns,95,40
patterns,96,40
patterns,96,40
patterns,96,40
patterns,96,40
patterns,96,40
patterns,97,40
patterns,98,40
patterns,98,40
patterns,98,40
patterns,98,40
patterns,100,40
patterns,100,40
patterns,102,40
patterns,109,40
patterns,110,40
patterns,110,40
patterns,110,40
patterns,110,40
patterns,110,40
patterns,121,40
patterns,126,40
patterns,149,40
patterns,149,40
patterns,149,40
patterns,154,40
patterns,189,40
patterns,198,40
distance,46,39
distance,48,39
distance,48,39
distance,48,39
distance,48,39
distance,48,39
distance,48,39
distance,49,39
distance,49,39
distance,49,39
distance,51,39
distance,51,39
distance,51,39
distance,51,39
distance,53,39
distance,53,39
distance,53,39
distance,53,39
distance,53,39
distance,58,39
distance,59,39
distance,60,39
distance,60,39
distance,60,39
distance,63,39
distance,63,39
distance,76,39
distance,81,39
distance,85,39
distance,102,39
distance,102,39
distance,103,39
distance,107,39
distance,107,39
distance,130,39
distance,130,39
distance,137,39
distance,152,39
distance,174,39
light,15,39
light,44,39
light,50,39
light,50,39
light,54,39
light,59,39
light,80,39
light,80,39
light,80,39
light,80,39
light,80,39
light,80,39
light,80,39
light,80,39
light,80,39
light,81,39
light,81,39
light,81,39
light,82,39
light,82,39
light,82,39
light,83,39
light,84,39
light,84,39
light,84,39
light,84,39
light,84,39
light,84,39
light,85,39
light,85,39
light,85,39
light,85,39
light,87,39
light,98,39
light,112,39
light,125,39
light,132,39
light,176,39
light,186,39
lines,31,39
lines,32,39
lines,32,39
lines,32,39
lines,32,39
lines,32,39
lines,32,39
lines,32,39
lines,48,39
lines,49,39
lines,55,39
lines,58,39
lines,58,39
lines,59,39
lines,60,39
lines,60,39
lines,60,39
lines,66,39
lines,71,39
lines,74,39
lines,74,39
lines,75,39
lines,75,39
lines,90,39
lines,104,39
lines,105,39
lines,105,39
lines,128,39
lines,146,39
lines,152,39
lines,152,39
lines,152,39
lines,160,39
lines,160,39
lines,163,39
lines,180,39
lines,184,39
lines,186,39
lines,186,39
little,30,39
little,32,39
little,34,39
little,37,39
little,39,39
little,52,39
little,55,39
little,64,39
little,80,39
little,83,39
little,90,39
little,92,39
little,93,39
little,113,39
little,117,39
little,123,39
little,124,39
little,128,39
little,128,39
little,129,39
little,134,39
little,135,39
little,139,39
little,140,39
little,140,39
little,141,39
little,142,39
little,157,39
little,157,39
little,158,39
little,169,39
little,170,39
little,172,39
little,177,39
little,180,39
little,181,39
little,183,39
little,196,39
little,205,39
object,17,39
object,19,39
object,20,39
object,29,39
object,36,39
object,36,39
object,44,39
object,46,39
object,46,39
object,46,39
object,46,39
object,47,39
object,47,39
object,47,39
object,48,39
object,51,39
object,72,39
object,84,39
object,84,39
object,114,39
object,117,39
object,126,39
object,126,39
object,126,39
object,126,39
object,126,39
object,129,39
object,129,39
object,130,39
object,130,39
object,130,39
object,130,39
object,130,39
object,131,39
object,131,39
object,145,39
object,149,39
object,157,39
object,158,39
relationships,15,39
relationships,19,39
relationships,36,39
relationships,41,39
relationships,42,39
relationships,42,39
relationships,52,39
relationships,53,39
relationships,64,39
relationships,64,39
relationships,65,39
relationships,65,39
relationships,65,39
relationships,66,39
relationships,66,39
relationships,66,39
relationships,66,39
relationships,66,39
relationships,85,39
relationships,112,39
relationships,140,39
relationships,149,39
relationships,149,39
relationships,153,39
relationships,154,39
relationships,154,39
relationships,154,39
relationships,155,39
relationships,155,39
relationships,156,39
relationships,156,39
relationships,161,39
relationships,163,39
relationships,171,39
relationships,172,39
relationships,172,39
relationships,174,39
relationships,187,39
relationships,205,39
comparisons,31,38
comparisons,62,38
comparisons,73,38
comparisons,74,38
comparisons,76,38
comparisons,77,38
comparisons,78,38
comparisons,82,38
comparisons,92,38
comparisons,93,38
comparisons,93,38
comparisons,93,38
comparisons,93,38
comparisons,93,38
comparisons,93,38
comparisons,93,38
comparisons,94,38
comparisons,94,38
comparisons,94,38
comparisons,94,38
comparisons,98,38
comparisons,98,38
comparisons,98,38
comparisons,102,38
comparisons,104,38
comparisons,104,38
comparisons,106,38
comparisons,106,38
comparisons,107,38
comparisons,108,38
comparisons,109,38
comparisons,110,38
comparisons,110,38
comparisons,110,38
comparisons,121,38
comparisons,143,38
comparisons,189,38
comparisons,196,38
diagrams,4,38
diagrams,5,38
diagrams,26,38
diagrams,58,38
diagrams,66,38
diagrams,132,38
diagrams,132,38
diagrams,157,38
diagrams,159,38
diagrams,159,38
diagrams,160,38
diagrams,160,38
diagrams,160,38
diagrams,160,38
diagrams,160,38
diagrams,161,38
diagrams,161,38
diagrams,161,38
diagrams,161,38
diagrams,161,38
diagrams,161,38
diagrams,161,38
diagrams,161,38
diagrams,162,38
diagrams,162,38
diagrams,162,38
diagrams,162,38
diagrams,162,38
diagrams,163,38
diagrams,163,38
diagrams,163,38
diagrams,163,38
diagrams,182,38
diagrams,184,38
diagrams,184,38
diagrams,192,38
diagrams,202,38
diagrams,205,38
familiar,16,38
familiar,30,38
familiar,36,38
familiar,38,38
familiar,40,38
familiar,42,38
familiar,46,38
familiar,61,38
familiar,61,38
familiar,64,38
familiar,65,38
familiar,65,38
familiar,65,38
familiar,66,38
familiar,66,38
familiar,66,38
familiar,71,38
familiar,76,38
familiar,83,38
familiar,84,38
familiar,95,38
familiar,95,38
familiar,96,38
familiar,98,38
familiar,136,38
familiar,137,38
familiar,139,38
familiar,145,38
familiar,153,38
familiar,160,38
familiar,173,38
familiar,184,38
familiar,187,38
familiar,188,38
familiar,188,38
familiar,196,38
familiar,202,38
familiar,207,38
individual,6,38
individual,10,38
individual,26,38
individual,28,38
individual,29,38
individual,37,38
individual,40,38
individual,43,38
individual,56,38
individual,70,38
individual,70,38
individual,89,38
individual,129,38
individual,130,38
individual,131,38
individual,135,38
individual,135,38
individual,141,38
individual,142,38
individual,142,38
individual,142,38
individual,142,38
individual,142,38
individual,148,38
individual,169,38
individual,170,38
individual,173,38
individual,180,38
individual,183,38
individual,183,38
individual,188,38
individual,188,38
individual,189,38
individual,201,38
individual,201,38
individual,205,38
individual,205,38
individual,206,38
length,19,38
length,32,38
length,47,38
length,47,38
length,47,38
length,47,38
length,47,38
length,47,38
length,47,38
length,47,38
length,47,38
length,47,38
length,47,38
length,48,38
length,48,38
length,48,38
length,48,38
length,48,38
length,48,38
length,48,38
length,48,38
length,48,38
length,48,38
length,48,38
length,72,38
length,72,38
length,73,38
length,73,38
length,73,38
length,74,38
length,74,38
length,75,38
length,75,38
length,95,38
length,95,38
length,117,38
length,157,38
length,181,38
position,19,38
position,19,38
position,19,38
position,19,38
position,19,38
position,58,38
position,62,38
position,62,38
position,63,38
position,64,38
position,66,38
position,68,38
position,68,38
position,72,38
position,72,38
position,74,38
position,74,38
position,75,38
position,80,38
position,81,38
position,85,38
position,85,38
position,88,38
position,88,38
position,90,38
position,90,38
position,95,38
position,105,38
position,107,38
position,107,38
position,108,38
position,114,38
position,120,38
position,121,38
position,155,38
position,184,38
position,190,38
position,190,38
ability,4,37
ability,5,37
ability,6,37
ability,10,37
ability,24,37
ability,26,37
ability,30,37
ability,31,37
ability,32,37
ability,36,37
ability,42,37
ability,42,37
ability,47,37
ability,55,37
ability,62,37
ability,64,37
ability,64,37
ability,66,37
ability,68,37
ability,78,37
ability,85,37
ability,87,37
ability,91,37
ability,91,37
ability,93,37
ability,96,37
ability,101,37
ability,106,37
ability,114,37
ability,115,37
ability,119,37
ability,158,37
ability,159,37
ability,159,37
ability,172,37
ability,189,37
ability,190,37
content,13,37
content,43,37
content,54,37
content,54,37
content,105,37
content,105,37
content,105,37
content,120,37
content,136,37
content,143,37
content,146,37
content,148,37
content,151,37
content,161,37
content,164,37
content,164,37
content,165,37
content,170,37
content,174,37
content,183,37
content,183,37
content,183,37
content,183,37
content,183,37
content,183,37
content,183,37
content,183,37
content,183,37
content,183,37
content,184,37
content,184,37
content,184,37
content,184,37
content,184,37
content,184,37
content,184,37
content,192,37
small,16,37
small,24,37
small,34,37
small,43,37
small,44,37
small,50,37
small,53,37
small,68,37
small,75,37
small,75,37
small,84,37
small,93,37
small,93,37
small,93,37
small,93,37
small,95,37
small,97,37
small,103,37
small,105,37
small,106,37
small,109,37
small,114,37
small,117,37
small,120,37
small,120,37
small,124,37
small,125,37
small,125,37
small,131,37
small,135,37
small,149,37
small,153,37
small,153,37
small,153,37
small,162,37
small,169,37
small,173,37
best,21,36
best,36,36
best,39,36
best,39,36
best,44,36
best,44,36
best,64,36
best,75,36
best,75,36
best,77,36
best,85,36
best,88,36
best,88,36
best,94,36
best,95,36
best,96,36
best,96,36
best,97,36
best,100,36
best,101,36
best,107,36
best,121,36
best,129,36
best,132,36
best,138,36
best,142,36
best,145,36
best,168,36
best,168,36
best,172,36
best,186,36
best,186,36
best,193,36
best,198,36
best,198,36
best,206,36
confidence,9,36
confidence,34,36
confidence,91,36
confidence,112,36
confidence,116,36
confidence,116,36
confidence,117,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,118,36
confidence,119,36
confidence,119,36
confidence,119,36
confidence,119,36
confidence,119,36
confidence,119,36
confidence,119,36
confidence,120,36
confidence,120,36
confidence,156,36
confidence,168,36
confidence,170,36
confidence,197,36
entire,4,36
entire,18,36
entire,24,36
entire,27,36
entire,49,36
entire,50,36
entire,51,36
entire,54,36
entire,59,36
entire,65,36
entire,75,36
entire,76,36
entire,84,36
entire,85,36
entire,102,36
entire,104,36
entire,104,36
entire,104,36
entire,114,36
entire,116,36
entire,116,36
entire,117,36
entire,118,36
entire,118,36
entire,130,36
entire,130,36
entire,132,36
entire,136,36
entire,138,36
entire,141,36
entire,143,36
entire,164,36
entire,169,36
entire,169,36
entire,172,36
entire,198,36
instead,7,36
instead,14,36
instead,26,36
instead,32,36
instead,32,36
instead,36,36
instead,39,36
instead,53,36
instead,58,36
instead,76,36
instead,87,36
instead,93,36
instead,98,36
instead,98,36
instead,104,36
instead,110,36
instead,115,36
instead,118,36
instead,118,36
instead,136,36
instead,141,36
instead,141,36
instead,141,36
instead,144,36
instead,145,36
instead,147,36
instead,160,36
instead,176,36
instead,184,36
instead,187,36
instead,187,36
instead,188,36
instead,190,36
instead,196,36
instead,201,36
instead,205,36
meaningful,4,36
meaningful,4,36
meaningful,7,36
meaningful,8,36
meaningful,16,36
meaningful,18,36
meaningful,60,36
meaningful,66,36
meaningful,66,36
meaningful,71,36
meaningful,73,36
meaningful,77,36
meaningful,86,36
meaningful,88,36
meaningful,94,36
meaningful,95,36
meaningful,98,36
meaningful,100,36
meaningful,112,36
meaningful,121,36
meaningful,127,36
meaningful,135,36
meaningful,140,36
meaningful,140,36
meaningful,141,36
meaningful,145,36
meaningful,156,36
meaningful,160,36
meaningful,161,36
meaningful,172,36
meaningful,176,36
meaningful,184,36
meaningful,184,36
meaningful,184,36
meaningful,190,36
meaningful,193,36
personal,7,36
personal,15,36
personal,37,36
personal,37,36
personal,37,36
personal,38,36
personal,39,36
personal,40,36
personal,51,36
personal,52,36
personal,52,36
personal,52,36
personal,52,36
personal,52,36
personal,59,36
personal,60,36
personal,63,36
personal,64,36
personal,105,36
personal,121,36
personal,127,36
personal,128,36
personal,135,36
personal,141,36
personal,142,36
personal,154,36
personal,154,36
personal,156,36
personal,156,36
personal,169,36
personal,169,36
personal,169,36
personal,173,36
personal,176,36
personal,183,36
personal,189,36
vertical,31,36
vertical,32,36
vertical,54,36
vertical,54,36
vertical,54,36
vertical,54,36
vertical,59,36
vertical,61,36
vertical,63,36
vertical,63,36
vertical,64,36
vertical,64,36
vertical,64,36
vertical,68,36
vertical,68,36
vertical,69,36
vertical,69,36
vertical,69,36
vertical,69,36
vertical,69,36
vertical,69,36
vertical,69,36
vertical,69,36
vertical,70,36
vertical,73,36
vertical,73,36
vertical,73,36
vertical,73,36
vertical,74,36
vertical,102,36
vertical,103,36
vertical,105,36
vertical,107,36
vertical,107,36
vertical,109,36
vertical,165,36
years,11,36
years,16,36
years,17,36
years,17,36
years,25,36
years,27,36
years,27,36
years,44,36
years,50,36
years,50,36
years,50,36
years,50,36
years,52,36
years,55,36
years,61,36
years,64,36
years,71,36
years,93,36
years,103,36
years,106,36
years,115,36
years,126,36
years,133,36
years,135,36
years,144,36
years,169,36
years,170,36
years,170,36
years,174,36
years,178,36
years,181,36
years,182,36
years,183,36
years,183,36
years,202,36
years,204,36
elements,31,35
elements,46,35
elements,46,35
elements,94,35
elements,105,35
elements,105,35
elements,107,35
elements,107,35
elements,107,35
elements,108,35
elements,108,35
elements,108,35
elements,127,35
elements,135,35
elements,139,35
elements,141,35
elements,145,35
elements,145,35
elements,146,35
elements,146,35
elements,147,35
elements,147,35
elements,147,35
elements,147,35
elements,147,35
elements,153,35
elements,154,35
elements,158,35
elements,158,35
elements,161,35
elements,161,35
elements,188,35
elements,189,35
elements,190,35
elements,191,35
eyes,8,35
eyes,31,35
eyes,35,35
eyes,41,35
eyes,41,35
eyes,41,35
eyes,42,35
eyes,44,35
eyes,50,35
eyes,50,35
eyes,50,35
eyes,51,35
eyes,51,35
eyes,59,35
eyes,76,35
eyes,82,35
eyes,84,35
eyes,84,35
eyes,84,35
eyes,85,35
eyes,85,35
eyes,87,35
eyes,87,35
eyes,98,35
eyes,100,35
eyes,104,35
eyes,108,35
eyes,108,35
eyes,108,35
eyes,125,35
eyes,130,35
eyes,154,35
eyes,187,35
eyes,201,35
eyes,204,35
focus,5,35
focus,10,35
focus,21,35
focus,36,35
focus,50,35
focus,62,35
focus,68,35
focus,73,35
focus,76,35
focus,80,35
focus,81,35
focus,82,35
focus,90,35
focus,92,35
focus,92,35
focus,98,35
focus,101,35
focus,101,35
focus,102,35
focus,104,35
focus,116,35
focus,127,35
focus,133,35
focus,136,35
focus,143,35
focus,146,35
focus,148,35
focus,159,35
focus,161,35
focus,176,35
focus,181,35
focus,185,35
focus,186,35
focus,187,35
focus,201,35
kind,2,35
kind,5,35
kind,6,35
kind,9,35
kind,10,35
kind,15,35
kind,38,35
kind,39,35
kind,40,35
kind,59,35
kind,59,35
kind,59,35
kind,62,35
kind,66,35
kind,66,35
kind,90,35
kind,92,35
kind,92,35
kind,95,35
kind,101,35
kind,106,35
kind,113,35
kind,115,35
kind,115,35
kind,119,35
kind,144,35
kind,146,35
kind,161,35
kind,161,35
kind,168,35
kind,168,35
kind,170,35
kind,174,35
kind,191,35
kind,192,35
learn,5,35
learn,6,35
learn,9,35
learn,26,35
learn,28,35
learn,29,35
learn,37,35
learn,40,35
learn,46,35
learn,52,35
learn,52,35
learn,65,35
learn,66,35
learn,70,35
learn,76,35
learn,94,35
learn,94,35
learn,106,35
learn,110,35
learn,116,35
learn,118,35
learn,131,35
learn,133,35
learn,140,35
learn,140,35
learn,169,35
learn,174,35
learn,180,35
learn,199,35
learn,199,35
learn,199,35
learn,201,35
learn,201,35
learn,201,35
learn,202,35
reader,31,35
reader,38,35
reader,38,35
reader,38,35
reader,38,35
reader,42,35
reader,43,35
reader,44,35
reader,54,35
reader,54,35
reader,74,35
reader,75,35
reader,76,35
reader,85,35
reader,140,35
reader,141,35
reader,141,35
reader,144,35
reader,145,35
reader,145,35
reader,145,35
reader,145,35
reader,145,35
reader,145,35
reader,147,35
reader,148,35
reader,149,35
reader,172,35
reader,172,35
reader,173,35
reader,173,35
reader,174,35
reader,176,35
reader,189,35
reader,201,35
tell,15,35
tell,20,35
tell,27,35
tell,28,35
tell,63,35
tell,90,35
tell,92,35
tell,104,35
tell,104,35
tell,113,35
tell,113,35
tell,121,35
tell,121,35
tell,121,35
tell,126,35
tell,126,35
tell,128,35
tell,131,35
tell,131,35
tell,134,35
tell,135,35
tell,135,35
tell,139,35
tell,140,35
tell,140,35
tell,144,35
tell,152,35
tell,153,35
tell,169,35
tell,187,35
tell,188,35
tell,191,35
tell,192,35
tell,198,35
tell,198,35
useful,5,35
useful,16,35
useful,30,35
useful,31,35
useful,36,35
useful,37,35
useful,37,35
useful,38,35
useful,38,35
useful,40,35
useful,47,35
useful,48,35
useful,53,35
useful,60,35
useful,61,35
useful,93,35
useful,95,35
useful,109,35
useful,116,35
useful,134,35
useful,135,35
useful,135,35
useful,135,35
useful,139,35
useful,145,35
useful,160,35
useful,163,35
useful,165,35
useful,170,35
useful,170,35
useful,181,35
useful,192,35
useful,202,35
useful,205,35
useful,206,35
example,3,34
example,8,34
example,19,34
example,24,34
example,27,34
example,28,34
example,31,34
example,33,34
example,34,34
example,40,34
example,41,34
example,43,34
example,47,34
example,49,34
example,54,34
example,65,34
example,74,34
example,76,34
example,76,34
example,83,34
example,85,34
example,86,34
example,107,34
example,114,34
example,126,34
example,146,34
example,155,34
example,160,34
example,163,34
example,163,34
example,169,34
example,178,34
example,194,34
example,200,34
simple,18,34
simple,20,34
simple,31,34
simple,32,34
simple,34,34
simple,38,34
simple,39,34
simple,42,34
simple,47,34
simple,58,34
simple,59,34
simple,60,34
simple,63,34
simple,71,34
simple,84,34
simple,90,34
simple,91,34
simple,91,34
simple,93,34
simple,96,34
simple,98,34
simple,103,34
simple,115,34
simple,117,34
simple,131,34
simple,137,34
simple,146,34
simple,154,34
simple,164,34
simple,169,34
simple,169,34
simple,170,34
simple,189,34
simple,192,34
truth,4,34
truth,7,34
truth,7,34
truth,15,34
truth,18,34
truth,25,34
truth,110,34
truth,112,34
truth,112,34
truth,113,34
truth,116,34
truth,117,34
truth,117,34
truth,120,34
truth,120,34
truth,134,34
truth,134,34
truth,134,34
truth,134,34
truth,135,34
truth,135,34
truth,135,34
truth,135,34
truth,138,34
truth,138,34
truth,167,34
truth,168,34
truth,168,34
truth,170,34
truth,170,34
truth,170,34
truth,170,34
truth,175,34
truth,205,34
called,3,33
called,18,33
called,21,33
called,26,33
called,36,33
called,49,33
called,56,33
called,58,33
called,66,33
called,69,33
called,80,33
called,85,33
called,85,33
called,98,33
called,103,33
called,119,33
called,119,33
called,120,33
called,125,33
called,126,33
called,130,33
called,136,33
called,137,33
called,137,33
called,137,33
called,137,33
called,141,33
called,142,33
called,151,33
called,170,33
called,184,33
called,191,33
called,206,33
certain,9,33
certain,18,33
certain,38,33
certain,38,33
certain,38,33
certain,41,33
certain,79,33
certain,84,33
certain,87,33
certain,110,33
certain,112,33
certain,112,33
certain,115,33
certain,120,33
certain,121,33
certain,130,33
certain,135,33
certain,135,33
certain,152,33
certain,153,33
certain,153,33
certain,154,33
certain,155,33
certain,163,33
certain,170,33
certain,173,33
certain,176,33
certain,181,33
certain,181,33
certain,184,33
certain,188,33
certain,194,33
certain,198,33
chapter,11,33
chapter,11,33
chapter,13,33
chapter,23,33
chapter,35,33
chapter,45,33
chapter,56,33
chapter,57,33
chapter,67,33
chapter,79,33
chapter,89,33
chapter,99,33
chapter,111,33
chapter,125,33
chapter,133,33
chapter,143,33
chapter,143,33
chapter,151,33
chapter,157,33
chapter,161,33
chapter,163,33
chapter,165,33
chapter,167,33
chapter,175,33
chapter,176,33
chapter,176,33
chapter,176,33
chapter,185,33
chapter,186,33
chapter,186,33
chapter,197,33
chapter,200,33
chapter,205,33
concepts,17,33
concepts,21,33
concepts,36,33
concepts,36,33
concepts,36,33
concepts,37,33
concepts,39,33
concepts,39,33
concepts,40,33
concepts,40,33
concepts,40,33
concepts,41,33
concepts,41,33
concepts,41,33
concepts,44,33
concepts,65,33
concepts,68,33
concepts,68,33
concepts,69,33
concepts,113,33
concepts,121,33
concepts,124,33
concepts,154,33
concepts,160,33
concepts,161,33
